GO Term ID,GO Term Name,Num Annotations,ES,p-value,NES,FDR q-value,LES size,Leading-edge subset
GO:0032881,regulation of polysaccharide metabolic process,19,0.7513768686073947,0.031446540880503145,1.6187781481550985,0.28463104355520924,4,YIL050W;YDL240W;YPL219W;YER059W
GO:0010962,regulation of glucan biosynthetic process,14,0.752351097178686,0.02385685884691849,1.6069393087439867,0.3067522613421433,4,YIL050W;YDL240W;YPL219W;YER059W
GO:0032885,regulation of polysaccharide biosynthetic process,14,0.752351097178686,0.0288659793814433,1.602958547553297,0.3078890196404678,4,YIL050W;YDL240W;YPL219W;YER059W
GO:0022406,membrane docking,44,0.6225396058708326,0.026804123711340205,1.6014377301912148,0.3031286381379846,5,YOL018C;YML072C;YOR086C;YBL091C-A;YDR468C
GO:0015867,ATP transport,27,0.8850631525179945,0.012170385395537525,1.594514194968675,0.3126873456045142,1,YPL134C
GO:0015868,purine ribonucleotide transport,31,0.6611837460083889,0.026415094339622643,1.5749792279591721,0.35927587388037024,2,YPL134C;YNL083W
GO:0015866,ADP transport,7,0.8859641484888137,0.015503875968992248,1.5732003592123207,0.35569367300388727,1,YPL134C
GO:0051503,adenine nucleotide transport,31,0.6611837460083889,0.03718199608610567,1.5706539608195849,0.35477267827215697,2,YPL134C;YNL083W
GO:0000028,ribosomal small subunit assembly,28,0.6883274326975745,0.03563941299790356,1.5672008107700413,0.3557360621950081,2,YJR113C;YNL306W
GO:0006048,UDP-N-acetylglucosamine biosynthetic process,6,0.6761620814214393,0.05070993914807302,1.563659377766194,0.3580628193949539,4,YDL103C;YEL058W;YKL104C;YFL017C
GO:0015865,purine nucleotide transport,32,0.6611073485344309,0.044897959183673466,1.560553261498381,0.3584608555062069,2,YPL134C;YNL083W
GO:0043328,protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,28,0.5661229804536755,0.04807692307692308,1.5442215814836056,0.40082380566919423,6,YJR161C;YBR302C;YNL336W;YFL062W;YDL248W;YGR295C
GO:0070127,tRNA aminoacylation for mitochondrial protein translation,14,0.8746081504702219,0.014861995753715499,1.535537749284766,0.42182905017833516,2,YCR024C;YPL104W
GO:0098662,inorganic cation transmembrane transport,149,0.5022917492857011,0.01744186046511628,1.5354591519412686,0.41284563324225393,6,YLR395C;YOR065W;YHR051W;YDL067C;YNL052W;YMR256C
GO:0035967,cellular response to topologically incorrect protein,61,0.5265131681322622,0.03532008830022075,1.5346956784582313,0.4068037701260142,7,YGR234W;YGR184C;YOR336W;YFL044C;YLR024C;YOR052C;YJR117W
GO:0019319,hexose biosynthetic process,33,0.7755551578141582,0.026052104208416832,1.5317217484734966,0.40871053585002953,1,YDR313C
GO:0009226,nucleotide-sugar biosynthetic process,9,0.675505468232263,0.050880626223091974,1.530790293388528,0.4036036328637193,4,YDL103C;YEL058W;YKL104C;YFL017C
GO:0015980,energy derivation by oxidation of organic compounds,158,0.41968043084166534,0.01557632398753894,1.5300403569664807,0.3978800049788621,12,YLR395C;YDL066W;YJR048W;YOR065W;YFR049W;YIL050W;YHR051W;YDR031W;YGL226W;YDL067C;YNL052W;YMR256C
GO:0006195,purine nucleotide catabolic process,7,0.7217459080280614,0.057971014492753624,1.5292223806903864,0.39294239329331937,4,YOR163W;YGL248W;YDR319C;YLR151C
GO:0006094,gluconeogenesis,33,0.7755551578141582,0.033268101761252444,1.52898517022154,0.38608343936782125,1,YDR313C
GO:0046940,nucleoside monophosphate phosphorylation,7,0.8439483257461752,0.04263565891472868,1.5241157481883636,0.39416334525850205,1,YER170W
GO:0043162,ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,39,0.5638306780040314,0.03837953091684435,1.523032257150808,0.39036441598721827,6,YJR161C;YBR302C;YNL336W;YFL062W;YDL248W;YGR295C
GO:0043648,dicarboxylic acid metabolic process,50,0.6425268000877178,0.038461538461538464,1.5224022075972095,0.3850720419517624,4,YDL066W;YBR263W;YBR222C;YFR049W
GO:0006047,UDP-N-acetylglucosamine metabolic process,7,0.6431222258433086,0.05702647657841141,1.5215599260021124,0.380684670534599,4,YDL103C;YEL058W;YKL104C;YFL017C
GO:0006743,ubiquinone metabolic process,16,0.8448736954206861,0.03612167300380228,1.5210444808239385,0.37532910675985814,1,YBR003W
GO:0006109,regulation of carbohydrate metabolic process,43,0.5981821637394185,0.06237424547283702,1.5199704362068769,0.37228149609286554,5,YPL219W;YIL050W;YDR313C;YDL240W;YER059W
GO:1901663,quinone biosynthetic process,16,0.8448736954206861,0.027888446215139442,1.5180249983296117,0.37184517924016447,1,YBR003W
GO:0006801,superoxide metabolic process,9,0.9586260733801717,0.0,1.5162943140088239,0.3712324758132512,1,YJR101W
GO:0000305,response to oxygen radical,9,0.9586260733801717,0.012145748987854251,1.5128427801020385,0.37524097233269965,1,YJR101W
GO:0006744,ubiquinone biosynthetic process,16,0.8448736954206861,0.03018867924528302,1.5123838288956746,0.370682267579133,1,YBR003W
GO:0035966,response to topologically incorrect protein,69,0.5246685837002054,0.04751131221719457,1.5106640820465576,0.37001112693819105,7,YGR234W;YGR184C;YOR336W;YFL044C;YLR024C;YOR052C;YJR117W
GO:0019430,removal of superoxide radicals,9,0.9586260733801717,0.015748031496062992,1.5050321051810627,0.38196535370480683,1,YJR101W
GO:0006639,acylglycerol metabolic process,19,0.7054794111249828,0.05725971370143149,1.5038585256999764,0.37976070344208296,2,YKL094W;YHL032C
GO:0042181,ketone biosynthetic process,16,0.8448736954206861,0.035940803382663845,1.4961609703023657,0.39752591574488344,1,YBR003W
GO:0071450,cellular response to oxygen radical,9,0.9586260733801717,0.009940357852882704,1.4952098811095662,0.3946846268411224,1,YJR101W
GO:1901661,quinone metabolic process,16,0.8448736954206861,0.033264033264033266,1.492046270794981,0.3985954326785415,1,YBR003W
GO:0072593,reactive oxygen species metabolic process,19,0.9583005507474429,0.018518518518518517,1.491543557231769,0.3945619654753798,1,YJR101W
GO:0006511,ubiquitin-dependent protein catabolic process,239,0.40700937494557954,0.007936507936507936,1.489413448163332,0.395580656612837,22,YIL156W;YKL210W;YNL336W;YFR010W;YIL005W;YJR099W;YMR304W;YML068W;YER144C;YER098W;YKR098C;YFL062W;YHL030W;YBR302C;YGR184C;YFL044C;YLR024C;YGR295C;YJR161C;YOR042W;YLR421C;YDL248W
GO:0005979,regulation of glycogen biosynthetic process,12,0.7519561815336435,0.054,1.4876180680167495,0.3948764804554306,3,YIL050W;YPL219W;YER059W
GO:0071451,cellular response to superoxide,9,0.9586260733801717,0.008016032064128256,1.4755469512173556,0.426411381441588,1,YJR101W
GO:0000303,response to superoxide,9,0.9586260733801717,0.01171875,1.47297372118395,0.42896583931855353,1,YJR101W
GO:0009154,purine ribonucleotide catabolic process,6,0.7500000000000038,0.04940711462450593,1.4727203230705386,0.42417525882813883,3,YOR163W;YGL248W;YDR319C
GO:0006002,fructose 6-phosphate metabolic process,6,0.6814166144892665,0.08704453441295547,1.4629661355113792,0.44919575077831764,2,YGR240C;YKL104C
GO:0009261,ribonucleotide catabolic process,7,0.749805144193298,0.08653846153846154,1.4590403806935375,0.45634894406243787,3,YOR163W;YGL248W;YDR319C
GO:0006418,tRNA aminoacylation for protein translation,37,0.6177174780526706,0.07407407407407407,1.4568057488076562,0.4582951167373998,6,YER087W;YPR047W;YBL076C;YCR024C;YPL104W;YIL078W
GO:0070972,protein localization to endoplasmic reticulum,60,0.4981008515714297,0.060851926977687626,1.4564758892669234,0.45363121244979965,6,YKL065C;YDL018C;YOR324C;YIL005W;YJR117W;YDL072C
GO:0015748,organophosphate ester transport,80,0.48732635018899706,0.061224489795918366,1.4558792114767496,0.44988293934504664,5,YPR149W;YIL006W;YPL134C;YNL083W;YHR002W
GO:0006390,mitochondrial transcription,6,0.9205607476635514,0.01876172607879925,1.449061412652009,0.46700399475885856,1,YGL107C
GO:0046033,AMP metabolic process,8,0.6500476517329729,0.07894736842105263,1.4489957781969902,0.46142708664509713,2,YDR226W;YER170W
GO:0051446,positive regulation of meiotic cell cycle,10,0.9235356982469063,0.01509433962264151,1.4479696375816955,0.4590713576539324,1,
GO:0019941,modification-dependent protein catabolic process,245,0.4011447122693911,0.0,1.4410610871360343,0.4773031695845087,24,YIL156W;YKL124W;YKL210W;YNL336W;YFR010W;YIL005W;YJR099W;YMR304W;YML068W;YER144C;YER098W;YKR098C;YFL062W;YHL030W;YDR139C;YBR302C;YGR184C;YFL044C;YLR024C;YGR295C;YJR161C;YOR042W;YLR421C;YDL248W
GO:0070873,regulation of glycogen metabolic process,17,0.7509819324430429,0.05416666666666667,1.4395647281865984,0.4771556996222034,3,YIL050W;YPL219W;YER059W
GO:0044273,sulfur compound catabolic process,14,0.8087774294670884,0.052434456928838954,1.4368114438582331,0.4812121698660127,2,YLR299W;YDR319C
GO:0006641,triglyceride metabolic process,18,0.7328740077209579,0.08817635270541083,1.4355616703308935,0.4802678345558046,2,YKL094W;YHL032C
GO:2000243,positive regulation of reproductive process,16,0.9232487084509878,0.023715415019762844,1.4336675420493772,0.4812764588272787,1,
GO:0072583,clathrin-dependent endocytosis,16,0.7183564786450083,0.09164969450101833,1.4278978534090214,0.494477370526349,2,YOL062C;YBL037W
GO:0051603,proteolysis involved in protein catabolic process,270,0.3987682854480891,0.0,1.4278136334774203,0.4892754172331862,30,YIL156W;YKL210W;YOR336W;YNL336W;YFR010W;YIL005W;YDR430C;YJR099W;YMR304W;YML068W;YER144C;YER098W;YKR098C;YFL062W;YHL030W;YFL007W;YDR139C;YBR302C;YGR184C;YFL044C;YOR197W;YLR024C;YJL172W;YGR295C;YEL052W;YJR161C;YOR042W;YLR421C;YDL248W;YJR117W
GO:0030163,protein catabolic process,300,0.38683949435135473,0.0,1.4232898520592836,0.49869977856906117,35,YIL156W;YKL210W;YOR336W;YNL336W;YFR010W;YLR373C;YIL005W;YDR430C;YJR099W;YMR304W;YDR525W-A;YML068W;YER144C;YER098W;YKR098C;YGL131C;YFL062W;YHL030W;YFL007W;YBR302C;YGR184C;YFL044C;YOR197W;YDR313C;YJL151C;YJL172W;YLR024C;YGR295C;YEL052W;YLR118C;YJR161C;YOR042W;YLR421C;YDL248W;YJR117W
GO:0006078,(1->6)-beta-D-glucan biosynthetic process,9,0.6603571328887592,0.0823045267489712,1.4170857989366612,0.5140435711982404,2,YDL049C;YFR042W
GO:0072350,tricarboxylic acid metabolic process,8,0.9262743771299158,0.02631578947368421,1.4165207299741058,0.5104692123289458,1,
GO:0007323,peptide pheromone maturation,9,0.5893154504612548,0.1073558648111332,1.4155946952460037,0.5078442531068773,2,YJR117W;YLR120C
GO:0000963,mitochondrial RNA processing,22,0.7100034960048645,0.094,1.4113300108457447,0.5174723511891053,2,YDL104C;YGL107C
GO:0008299,isoprenoid biosynthetic process,20,0.7178234933701118,0.075,1.4101336580292694,0.5161855482445418,2,YNR041C;YBR003W
GO:0072530,purine-containing compound transmembrane transport,11,0.6191132494982252,0.081799591002045,1.4069872716197864,0.5216777301871667,1,YPL134C
GO:0007029,endoplasmic reticulum organization,44,0.47820487375538406,0.08333333333333333,1.4066647108986978,0.5174215718089717,3,YBL091C-A;YOR086C;YPR028W
GO:0051292,nuclear pore complex assembly,6,0.8829700944057355,0.060240963855421686,1.4065653145990475,0.5124729657678738,1,
GO:0043937,regulation of sporulation,11,0.7761636682832997,0.11259541984732824,1.3992996058278242,0.532522436199237,1,YIL088C
GO:0006621,protein retention in ER lumen,10,0.7804687500000049,0.09631147540983606,1.3979504333859245,0.5317127174362417,2,YDL018C;YIL005W
GO:0060304,regulation of phosphatidylinositol dephosphorylation,7,0.6930170009161117,0.11439842209072978,1.397611358527383,0.52753521547993,2,YBL091C-A;YOR086C
GO:0006637,acyl-CoA metabolic process,24,0.8811882633716782,0.05660377358490566,1.3959994300076888,0.5280069816511674,1,
GO:0046931,pore complex assembly,6,0.8829700944057355,0.07283464566929133,1.391687154826646,0.5383497756771453,1,
GO:0006099,tricarboxylic acid cycle,30,0.5750479788821719,0.1227364185110664,1.3879907019677522,0.5469148217064708,1,YFR049W
GO:0046839,phospholipid dephosphorylation,16,0.6919102688774136,0.10216110019646366,1.3846254742215702,0.552998282588949,2,YBL091C-A;YOR086C
GO:0051347,positive regulation of transferase activity,41,0.9015212169735792,0.04042553191489362,1.383054559658956,0.5530228994104628,1,YDR373W
GO:0006077,(1->6)-beta-D-glucan metabolic process,9,0.6603571328887592,0.12368972746331237,1.3809277572357639,0.5556255096385061,2,YDL049C;YFR042W
GO:0035383,thioester metabolic process,24,0.8811882633716782,0.06560636182902585,1.3799725699504202,0.5538928271951242,1,
GO:0046856,phosphatidylinositol dephosphorylation,14,0.6921575585335707,0.09939148073022312,1.375068198551005,0.565583344776532,2,YBL091C-A;YOR086C
GO:0006006,glucose metabolic process,55,0.5259588971991256,0.136,1.358848693904692,0.6205587398629439,5,YMR278W;YDR050C;YMR205C;YDR313C;YGR240C
GO:0051235,maintenance of location,59,0.5044361702679928,0.11373390557939914,1.3571014055457913,0.6212722662605082,4,YDL018C;YLR404W;YDR319C;YIL005W
GO:0045912,negative regulation of carbohydrate metabolic process,18,0.6865345843048355,0.11178861788617886,1.3568997398908413,0.6166116553477996,2,YPL219W;YDR313C
GO:0016485,protein processing,50,0.42340474204386175,0.07741935483870968,1.3566569649486797,0.6120588778763737,5,YDR430C;YBL091C;YMR297W;YLR120C;YJR117W
GO:0048278,vesicle docking,30,0.6384971423687973,0.12810707456978968,1.3523625814944291,0.6232958666943998,3,YOL018C;YDR468C;YOR177C
GO:0046364,monosaccharide biosynthetic process,35,0.6353281770257156,0.1279527559055118,1.3519772313553347,0.6195444689113938,1,YDR313C
GO:0034982,mitochondrial protein processing,13,0.863161391593687,0.076171875,1.3516965584898397,0.6154051135120767,1,
GO:0007030,Golgi organization,37,0.620371787093175,0.1454183266932271,1.3513535002534554,0.6113283569029486,3,YDL018C;YHR110W;YOR016C
GO:0046487,glyoxylate metabolic process,9,0.6733027440734611,0.132,1.3512968484739267,0.6063417746945869,1,YDL066W
GO:0032878,regulation of establishment or maintenance of cell polarity,7,0.759860149934712,0.11088709677419355,1.3509341828851043,0.6024979426892184,1,YDL179W
GO:0051643,endoplasmic reticulum localization,7,0.6930170009161117,0.12840466926070038,1.3453945835776053,0.6179862410776866,2,YBL091C-A;YOR086C
GO:0090158,endoplasmic reticulum membrane organization,9,0.62208284011994,0.14003944773175542,1.345190410401469,0.6135495403204614,2,YBL091C-A;YOR086C
GO:0051445,regulation of meiotic cell cycle,40,0.7716379509870304,0.10548523206751055,1.3446976798852828,0.6106175508823014,1,YDR155C
GO:0048193,Golgi vesicle transport,210,0.4241997788934997,0.06763285024154589,1.3392487464778657,0.6283940860399841,10,YKL065C;YDL018C;YOL018C;YPL070W;YOR357C;YOR016C;YDR468C;YGL198W;YHR110W;YDL072C
GO:0072523,purine-containing compound catabolic process,14,0.47981303528183517,0.14652014652014653,1.3371474243252242,0.6324802759912875,8,YOR163W;YMR278W;YGL248W;YLR151C;YDL238C;YER043C;YDR319C;YLR209C
GO:0006631,fatty acid metabolic process,66,0.5205812259849656,0.13247863247863248,1.3365568861459742,0.6298948926655138,4,YJL097W;YPL148C;YBR222C;YLR118C
GO:0010677,negative regulation of cellular carbohydrate metabolic process,18,0.6865345843048355,0.12648221343873517,1.336089236271896,0.62693383384445,2,YPL219W;YDR313C
GO:0016051,carbohydrate biosynthetic process,94,0.37088038997914397,0.0911214953271028,1.3288893337744305,0.6557709925769661,20,YOR336W;YKL127W;YDR050C;YFR042W;YJL174W;YDR287W;YDL049C;YBR229C;YIL050W;YHR101C;YDR313C;YDR074W;YMR261C;YER059W;YGL134W;YMR306W;YPL219W;YBR053C;YMR215W;YDL240W
GO:0043549,regulation of kinase activity,78,0.44725213245193524,0.11409395973154363,1.3275568457090046,0.6572855987942929,7,YPL219W;YIL050W;YGR233C;YDL179W;YNL289W;YDR373W;YER059W
GO:0016579,protein deubiquitination,31,0.39796693881229167,0.09477756286266925,1.3265541289055487,0.6572892411815162,11,YIL156W;YJR099W;YMR304W;YPL072W;YER144C;YGL082W;YER098W;YFL044C;YKR098C;YFR010W;YPL191C
GO:0048308,organelle inheritance,57,0.6529814678187141,0.14137214137214138,1.3263164054149705,0.6534962485847345,1,
GO:0035437,maintenance of protein localization in endoplasmic reticulum,11,0.6628824885514495,0.15132924335378323,1.326123969842894,0.6495133919071298,2,YDL018C;YIL005W
GO:0071629,cytoplasm protein quality control by the ubiquitin-proteasome system,9,0.7405619819708514,0.138,1.324416921150876,0.65297497279879,1,YLR024C
GO:0007163,establishment or maintenance of cell polarity,121,0.4959919297000107,0.12781954887218044,1.3218116741684536,0.6620262798752197,3,YNL180C;YIL041W;YDL179W
GO:0009225,nucleotide-sugar metabolic process,15,0.4904365447186089,0.1595744680851064,1.3194367723950924,0.6702229414206755,6,YEL058W;YDL103C;YKL104C;YOR336W;YKL127W;YFL017C
GO:1902850,microtubule cytoskeleton organization involved in mitosis,55,0.5692307692307719,0.15289256198347106,1.317709115263097,0.6743239885822048,5,YMR294W;YBL031W;YHR127W;YKR088C;YLL049W
GO:0042147,"retrograde transport, endosome to Golgi",44,0.5524077044954743,0.142,1.3167324733054941,0.6747426629119492,1,YKL039W
GO:0015801,aromatic amino acid transport,9,0.8306010928961747,0.11491935483870967,1.3165475745574948,0.6707791545973987,1,YIL088C
GO:0140455,cytoplasm protein quality control,9,0.7405619819708514,0.1579961464354528,1.312520551432526,0.6870729786628572,1,YLR024C
GO:0006097,glyoxylate cycle,8,0.6734592374526378,0.18426103646833014,1.306823400358079,0.7120195544423759,1,YDL066W
GO:0015828,tyrosine transport,7,0.8308651597817592,0.11717171717171718,1.3058097786156557,0.7124161325291795,1,YIL088C
GO:0009250,glucan biosynthetic process,45,0.38783150799958693,0.12648221343873517,1.3031271816798222,0.7218322738906324,14,YGL134W;YMR306W;YPL219W;YBR229C;YFR042W;YJL174W;YIL050W;YHR101C;YOR336W;YMR215W;YKL127W;YDL240W;YDL049C;YER059W
GO:1901699,cellular response to nitrogen compound,18,0.9661949685534591,0.06652806652806653,1.3028077134986278,0.7184565655957251,1,
GO:0098660,inorganic ion transmembrane transport,172,0.38166548353001284,0.06397306397306397,1.3025907999159296,0.7144137497169936,6,YLR395C;YOR065W;YHR051W;YDL067C;YNL052W;YMR256C
GO:0043171,peptide catabolic process,12,0.6549280383305338,0.1867704280155642,1.3000928500177484,0.7231425229519121,1,YLR299W
GO:0045116,protein neddylation,6,0.6161780575920245,0.19342359767891681,1.2917449673218424,0.7615689715721997,2,YLR128W;YPR066W
GO:0030258,lipid modification,40,0.4964695487286208,0.18664047151277013,1.2899110131736908,0.7660823532162834,3,YBL091C-A;YML072C;YOR086C
GO:0043632,modification-dependent macromolecule catabolic process,267,0.366179229135393,0.04225352112676056,1.2864016829225327,0.780041886370598,24,YIL156W;YKL124W;YKL210W;YNL336W;YFR010W;YIL005W;YJR099W;YMR304W;YML068W;YER144C;YER098W;YKR098C;YFL062W;YHL030W;YDR139C;YBR302C;YGR184C;YFL044C;YLR024C;YGR295C;YJR161C;YOR042W;YLR421C;YDL248W
GO:0009306,protein secretion,22,0.7231861198738185,0.20077972709551656,1.285880059672289,0.7777449461366183,2,YOL018C;YPR149W
GO:0072595,maintenance of protein localization in organelle,16,0.662020232299942,0.17964071856287425,1.2856346161709717,0.7738130010058267,2,YDL018C;YIL005W
GO:0010256,endomembrane system organization,119,0.3765523625654423,0.10427807486631016,1.2853140839486736,0.7704362653792752,8,YDL018C;YPR149W;YML072C;YOR086C;YBL091C-A;YOR016C;YHR110W;YPR028W
GO:1901800,positive regulation of proteasomal protein catabolic process,12,0.800465366205933,0.13709677419354838,1.2847651487099163,0.768482494539429,1,
GO:0048309,endoplasmic reticulum inheritance,12,0.6547805836817758,0.19455252918287938,1.2846912821190153,0.7638349281445854,1,
GO:0007009,plasma membrane organization,11,0.9601250977326036,0.08527131782945736,1.2837355170311,0.7636906794197126,1,
GO:0034599,cellular response to oxidative stress,113,0.3597872986621919,0.1307901907356948,1.2829973565804582,0.7627858219859367,11,YKL069W;YGR234W;YEL052W;YBR046C;YMR176W;YJR101W;YDR347W;YGL131C;YDR368W;YNL180C;YBR014C
GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,103,0.43183541985420176,0.13333333333333333,1.282679953332376,0.7594228621258164,6,YKL065C;YDL018C;YOR016C;YGL198W;YHR110W;YDL072C
GO:0040020,regulation of meiotic nuclear division,30,0.9380952380952382,0.0970464135021097,1.282544449811257,0.7552585169830148,1,
