GO Term ID,GO Term Name,Num Annotations,ES,p-value,NES,FDR q-value,LES size,Leading-edge subset
GO:0030010,establishment of cell polarity,78,1.2222222222222219,0.29,1.000000000000022,0.8939287178007892,1,YFL039C
GO:0034645,cellular macromolecule biosynthetic process,679,1.0165662650602414,0.0,1.000000000000022,0.8939287178007892,4,YJL063C;YBL080C;YKR085C;YIL051C
GO:0032989,cellular component morphogenesis,78,1.2222222222222219,0.246,1.000000000000022,0.8939287178007892,1,YFL039C
GO:0051603,proteolysis involved in protein catabolic process,270,1.0549019607843138,0.0,1.0000000000000215,0.9770640359938636,1,YCL044C
GO:0044271,cellular nitrogen compound biosynthetic process,1500,1.006734006734007,0.057,1.0000000000000213,0.9818981497596929,5,YIL051C;YJL116C;YJL063C;YKR085C;YBL080C
GO:0090407,organophosphate biosynthetic process,266,1.0557768924302788,0.0,1.0000000000000207,1.0186592903498144,1,YJL116C
GO:0033036,macromolecule localization,984,1.0134158926728583,0.738,1.0000000000000202,1.031946150658725,2,YNR035C;YFL039C
GO:0043039,tRNA aminoacylation,41,1.538461538461539,0.451,1.00000000000002,0.9934524663415504,1,YBL080C
GO:0043038,amino acid activation,41,1.538461538461539,0.451,1.00000000000002,0.9934524663415504,1,YBL080C
GO:0018193,peptidyl-amino acid modification,229,1.065420560747664,0.402,1.0000000000000198,0.971336958309431,1,YFL039C
GO:0019438,aromatic compound biosynthetic process,984,1.0144478844169247,0.0,1.0000000000000195,0.9709443126972632,1,YJL116C
GO:0009059,macromolecule biosynthetic process,1463,1.007596685082873,0.093,1.0000000000000187,0.9917280692422001,4,YJL063C;YBL080C;YKR085C;YIL051C
GO:0048522,positive regulation of cellular process,730,1.0195804195804192,0.639,1.0000000000000187,0.9917280692422001,1,YBR234C
GO:0044249,cellular biosynthetic process,1969,1.0051177072671438,0.82,1.0000000000000187,0.9917280692422001,5,YIL051C;YJL116C;YJL063C;YKR085C;YBL080C
GO:0033043,regulation of organelle organization,261,1.0447154471544722,0.004,1.000000000000018,1.003099124719234,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:0009057,macromolecule catabolic process,481,1.0300429184549353,0.214,1.0000000000000178,1.0114188199037006,1,YCL044C
GO:0022607,cellular component assembly,972,1.010449320794148,0.7,1.0000000000000175,0.9984002400375352,5,YNR035C;YBR234C;YKL013C;YFL039C;YLR370C
GO:0006364,rRNA processing,296,1.0498220640569398,0.713,1.0000000000000175,0.9984002400375352,1,YDR339C
GO:0030036,actin cytoskeleton organization,157,1.0633802816901408,0.068,1.0000000000000175,0.9984002400375352,6,YNR035C;YBR234C;YKL013C;YFL039C;YLR370C;YJR065C
GO:0042221,response to chemical,525,1.0274509803921568,0.0,1.0000000000000173,0.9774766508250942,1,YFL039C
GO:1901362,organic cyclic compound biosynthetic process,1048,1.0135527589545015,0.0,1.0000000000000173,0.9774766508250942,1,YJL116C
GO:0044238,primary metabolic process,3446,1.0017487612940832,0.835,1.0000000000000173,0.9774766508250942,9,YOR060C;YDR339C;YIL051C;YJL116C;YFL039C;YCL044C;YJL063C;YKR085C;YBL080C
GO:0032505,reproduction of a single-celled organism,205,1.073684210526316,0.0,1.0000000000000169,0.9825785729012755,1,YFL039C
GO:0046483,heterocycle metabolic process,1996,1.0045431600201917,0.652,1.0000000000000164,1.0002549418266877,5,YOR060C;YDR339C;YJL116C;YFL039C;YBL080C
GO:0090502,"RNA phosphodiester bond hydrolysis, endonucleolytic",144,1.1085271317829457,0.618,1.0000000000000164,1.0002549418266877,1,YDR339C
GO:0036211,protein modification process,822,1.0173482032218095,0.176,1.0000000000000164,1.0002549418266877,1,YFL039C
GO:0044237,cellular metabolic process,3568,1.0016887137630173,0.191,1.0000000000000162,1.010600129981566,8,YOR060C;YDR339C;YIL051C;YJL116C;YFL039C;YJL063C;YKR085C;YBL080C
GO:0009060,aerobic respiration,89,1.1891891891891893,0.862,1.0000000000000158,1.0165938269937131,1,YJL116C
GO:0006259,DNA metabolic process,548,1.0243902439024395,0.285,1.0000000000000153,1.043843535379776,2,YOR060C;YFL039C
GO:0050789,regulation of biological process,1716,1.0058788947677835,0.208,1.0000000000000153,1.043843535379776,5,YNR035C;YBR234C;YKL013C;YOR060C;YLR370C
GO:0006396,RNA processing,589,1.0243902439024393,0.757,1.000000000000015,0.9668255506044097,1,YDR339C
GO:0044283,small molecule biosynthetic process,348,1.0420420420420426,0.0,1.000000000000015,0.9668255506044097,1,YIL051C
GO:0006810,transport,1384,1.0094959824689553,0.009,1.000000000000015,0.9668255506044097,2,YNR035C;YFL039C
GO:0032535,regulation of cellular component size,50,1.3142857142857136,0.877,1.000000000000015,0.9668255506044097,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:0090066,regulation of anatomical structure size,50,1.3142857142857136,0.883,1.000000000000015,0.9668255506044097,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:0034641,cellular nitrogen compound metabolic process,2346,1.0025740025740024,0.137,1.0000000000000142,1.012379094498676,8,YOR060C;YDR339C;YIL051C;YJL116C;YFL039C;YJL063C;YKR085C;YBL080C
GO:0003006,developmental process involved in reproduction,162,1.0952380952380953,0.0,1.000000000000014,1.0399708637383762,1,YFL039C
GO:1901605,alpha-amino acid metabolic process,178,1.0858895705521467,0.763,1.0000000000000138,1.010241797614431,1,YIL051C
GO:0022414,reproductive process,431,1.033653846153847,0.367,1.0000000000000138,1.010241797614431,1,YFL039C
GO:1901615,organic hydroxy compound metabolic process,162,1.0952380952380951,0.872,1.0000000000000138,1.010241797614431,1,
GO:0097435,supramolecular fiber organization,120,1.095238095238095,0.681,1.0000000000000135,1.0003385755943681,5,YNR035C;YBR234C;YKL013C;YLR370C;YJR065C
GO:0045010,actin nucleation,27,1.8333333333333328,0.744,1.0000000000000135,1.0003385755943681,5,YNR035C;YBR234C;YKL013C;YLR370C;YJR065C
GO:0032271,regulation of protein polymerization,33,1.6111111111111114,0.023,1.000000000000013,1.0015179165633108,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:0006164,purine nucleotide biosynthetic process,66,1.2745098039215685,0.0,1.000000000000013,1.0015179165633108,1,YJL116C
GO:0006807,nitrogen compound metabolic process,3239,1.0015508684863523,0.277,1.000000000000013,1.0015179165633108,9,YOR060C;YDR339C;YIL051C;YJL116C;YFL039C;YCL044C;YJL063C;YKR085C;YBL080C
GO:0031505,fungal-type cell wall organization,198,1.0710382513661203,0.0,1.0000000000000129,1.0244097863437247,2,YJL116C;YFL039C
GO:0006260,DNA replication,158,1.0979020979020984,0.592,1.0000000000000127,0.9954283273481717,1,YOR060C
GO:0071702,organic substance transport,956,1.0148777895855468,0.523,1.0000000000000127,0.9954283273481717,1,YFL039C
GO:0016573,histone acetylation,66,1.274509803921568,0.398,1.0000000000000127,0.9954283273481717,1,YFL039C
GO:0015980,energy derivation by oxidation of organic compounds,158,1.097902097902098,0.854,1.0000000000000124,1.0021204519013245,1,YJL116C
GO:0070887,cellular response to chemical stimulus,387,1.0376344086021505,0.0,1.0000000000000122,1.005408074237421,1,YFL039C
GO:1901566,organonitrogen compound biosynthetic process,1030,1.009852216748768,0.974,1.0000000000000115,1.016412247797572,5,YIL051C;YJL116C;YJL063C;YKR085C;YBL080C
GO:0060255,regulation of macromolecule metabolic process,1114,1.012738853503185,0.599,1.0000000000000113,1.0344645751617212,1,YOR060C
GO:0018130,heterocycle biosynthetic process,1001,1.0141987829614605,0.664,1.000000000000011,1.024792063763133,1,YJL116C
GO:0030163,protein catabolic process,300,1.0491228070175438,0.726,1.000000000000011,1.024792063763133,1,YCL044C
GO:0000967,rRNA 5'-end processing,39,1.5833333333333335,0.804,1.0000000000000109,0.9964992671018761,1,YDR339C
GO:0034471,ncRNA 5'-end processing,39,1.5833333333333335,0.82,1.0000000000000109,0.9964992671018761,1,YDR339C
GO:0034599,cellular response to oxidative stress,113,1.1428571428571421,0.477,1.0000000000000109,0.9964992671018761,1,YFL039C
GO:1901575,organic substance catabolic process,759,1.0174731182795702,0.501,1.0000000000000104,1.010736384758205,2,YIL051C;YCL044C
GO:0046903,secretion,74,1.23728813559322,0.482,1.0000000000000102,1.001279567290625,1,YFL039C
GO:0032940,secretion by cell,74,1.23728813559322,0.482,1.0000000000000102,1.001279567290625,1,YFL039C
GO:0046394,carboxylic acid biosynthetic process,196,1.0773480662983437,0.125,1.00000000000001,0.9923900671511684,1,YIL051C
GO:0006520,cellular amino acid metabolic process,247,1.056034482758621,0.336,1.00000000000001,0.9923900671511684,2,YIL051C;YBL080C
GO:0051052,regulation of DNA metabolic process,126,1.1261261261261257,0.269,1.0000000000000098,0.9880495773603812,1,YOR060C
GO:0022613,ribonucleoprotein complex biogenesis,492,1.0293501048218028,0.063,1.0000000000000095,0.9868986230544728,1,YDR339C
GO:0008152,metabolic process,3844,1.001305823974928,0.779,1.000000000000009,0.9957256191071173,9,YOR060C;YDR339C;YIL051C;YJL116C;YFL039C;YCL044C;YJL063C;YKR085C;YBL080C
GO:0015031,protein transport,634,1.0226171243941846,0.399,1.000000000000009,0.9957256191071173,1,YFL039C
GO:0006790,sulfur compound metabolic process,154,1.1007194244604317,0.0,1.0000000000000089,0.9943971054066499,1,
GO:1901293,nucleoside phosphate biosynthetic process,118,1.1359223300970873,0.0,1.0000000000000089,0.9943971054066499,1,YJL116C
GO:0006518,peptide metabolic process,546,1.0207156308851228,0.0,1.0000000000000087,0.9823277977426794,4,YJL063C;YBL080C;YKR085C;YIL051C
GO:0006508,proteolysis,437,1.0331753554502372,0.643,1.0000000000000087,0.9823277977426794,1,YCL044C
GO:0043603,cellular amide metabolic process,626,1.0180032733224227,0.041,1.0000000000000084,0.9879724062020215,4,YJL063C;YBL080C;YKR085C;YIL051C
GO:0006281,DNA repair,314,1.0468227424749164,0.0,1.0000000000000075,0.990533264973681,1,YFL039C
GO:1901360,organic cyclic compound metabolic process,2053,1.0044160942100098,0.085,1.0000000000000075,0.990533264973681,5,YOR060C;YDR339C;YJL116C;YFL039C;YBL080C
GO:0032502,developmental process,250,1.0595744680851056,0.461,1.0000000000000075,0.990533264973681,1,YFL039C
GO:0019538,protein metabolic process,1589,1.0057179161372298,0.597,1.0000000000000075,0.990533264973681,6,YIL051C;YFL039C;YCL044C;YJL063C;YKR085C;YBL080C
GO:0016070,RNA metabolic process,1379,1.0095307917888563,0.0,1.0000000000000073,0.9988144414296537,2,YBL080C;YDR339C
GO:0009144,purine nucleoside triphosphate metabolic process,55,1.3499999999999999,0.058,1.000000000000007,0.9930971892590588,1,YJL116C
GO:0006275,regulation of DNA replication,55,1.3499999999999996,0.206,1.0000000000000069,0.9923570659488317,1,YOR060C
GO:0019222,regulation of metabolic process,1196,1.0118543607112613,0.22,1.0000000000000067,0.9909328958793067,1,YOR060C
GO:0032543,mitochondrial translation,131,1.0948275862068964,0.193,1.0000000000000067,0.9909328958793067,4,YJL063C;YBL080C;YKR085C;YIL051C
GO:0034314,Arp2/3 complex-mediated actin nucleation,22,2.428571428571428,0.473,1.0000000000000064,0.9937736762338255,5,YNR035C;YBR234C;YKL013C;YLR370C;YJR065C
GO:0030435,sporulation resulting in formation of a cellular spore,168,1.091503267973856,0.066,1.0000000000000062,0.9947614505910631,1,YFL039C
GO:0051656,establishment of organelle localization,132,1.1196581196581195,0.192,1.0000000000000056,0.989677632613304,1,YLR370C
GO:0006091,generation of precursor metabolites and energy,211,1.0714285714285714,0.0,1.0000000000000056,0.989677632613304,1,YJL116C
GO:0044087,regulation of cellular component biogenesis,184,1.06508875739645,0.0,1.0000000000000053,0.9886693498813267,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:0043934,sporulation,172,1.089171974522293,0.0,1.0000000000000049,1.0011483568035384,1,YFL039C
GO:1901564,organonitrogen compound metabolic process,2116,1.0033317467872442,0.114,1.0000000000000044,0.9996465781048466,7,YIL051C;YJL116C;YFL039C;YCL044C;YJL063C;YKR085C;YBL080C
GO:0006412,translation,506,1.0224032586558045,0.15,1.0000000000000044,0.9996465781048466,4,YJL063C;YBL080C;YKR085C;YIL051C
GO:0051258,protein polymerization,48,1.3333333333333333,0.017,1.0000000000000044,0.9996465781048466,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:0048308,organelle inheritance,57,1.3333333333333326,0.488,1.0000000000000042,1.0030816620229512,1,YFL039C
GO:0061640,cytoskeleton-dependent cytokinesis,87,1.194444444444444,0.54,1.000000000000004,1.0076645018946044,1,YFL039C
GO:0065003,protein-containing complex assembly,554,1.0204081632653057,0.816,1.0000000000000038,1.009423739309406,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:1901576,organic substance biosynthetic process,2015,1.0049999999999994,0.835,1.0000000000000036,1.0080005915363504,5,YIL051C;YJL116C;YJL063C;YKR085C;YBL080C
GO:0008104,protein localization,834,1.0158730158730158,0.0,1.0000000000000033,1.0044258497966745,2,YNR035C;YFL039C
GO:0030832,regulation of actin filament length,18,4.666666666666666,0.523,1.0000000000000033,1.0044258497966745,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:0008064,regulation of actin polymerization or depolymerization,18,4.666666666666666,0.531,1.0000000000000033,1.0044258497966745,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:0030833,regulation of actin filament polymerization,18,4.666666666666666,0.508,1.0000000000000033,1.0044258497966745,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:1902903,regulation of supramolecular fiber organization,62,1.234042553191489,0.805,1.0000000000000033,1.0044258497966745,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:0009152,purine ribonucleotide biosynthetic process,58,1.3255813953488371,0.869,1.000000000000003,1.0002008258593647,1,YJL116C
GO:0006261,DNA-templated DNA replication,135,1.1166666666666665,0.197,1.0000000000000027,0.9981222176786091,1,YOR060C
GO:0009259,ribonucleotide metabolic process,122,1.130841121495327,0.074,1.0000000000000022,0.9961465476418508,1,YJL116C
GO:0000910,cytokinesis,109,1.1489361702127665,0.301,1.000000000000002,0.9924333035122535,1,YFL039C
GO:0006796,phosphate-containing compound metabolic process,702,1.0203784570596799,0.601,1.0000000000000016,0.9961269628287077,1,YJL116C
GO:0010638,positive regulation of organelle organization,94,1.1772151898734184,0.124,1.0000000000000016,0.9961269628287077,1,YBR234C
GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",94,1.1772151898734178,0.804,1.0000000000000009,1.0017141130904483,1,YDR339C
GO:0000460,maturation of 5.8S rRNA,94,1.1772151898734178,0.82,1.0000000000000009,1.0017141130904483,1,YDR339C
GO:0007033,vacuole organization,115,1.1400000000000001,0.0,1.0000000000000007,0.9986153586945703,1,YFL039C
GO:0007017,microtubule-based process,115,1.1400000000000001,0.0,1.0000000000000007,0.9986153586945703,1,YNR035C
GO:0048468,cell development,115,1.1400000000000001,0.0,1.0000000000000007,0.9986153586945703,1,YFL039C
GO:0042546,cell wall biogenesis,115,1.1400000000000001,0.0,1.0000000000000007,0.9986153586945703,1,YFL039C
GO:0030437,ascospore formation,115,1.1400000000000001,0.0,1.0000000000000007,0.9986153586945703,1,YFL039C
GO:0043436,oxoacid metabolic process,431,1.0312500000000004,0.274,1.0000000000000004,0.9916566619527254,2,YIL051C;YBL080C
GO:0006163,purine nucleotide metabolic process,115,1.14,0.735,1.0000000000000004,0.9916566619527254,1,YJL116C
GO:0016072,rRNA metabolic process,350,1.0417910447761192,0.122,1.0000000000000004,0.9916566619527254,1,YDR339C
GO:0044396,actin cortical patch organization,25,2.0000000000000004,0.016,1.0000000000000002,0.9935559664833508,5,YNR035C;YBR234C;YKL013C;YLR370C;YJR065C
GO:0031323,regulation of cellular metabolic process,1039,1.013671875,0.0,1.0,0.9912124213821392,1,YOR060C
GO:0009306,protein secretion,22,2.9999999999999996,0.0,1.0,0.9912124213821392,1,YFL039C
GO:0046390,ribose phosphate biosynthetic process,79,1.21875,0.0,1.0,0.9912124213821392,1,YJL116C
GO:0072522,purine-containing compound biosynthetic process,71,1.2499999999999998,0.055,1.0,0.9912124213821392,1,YJL116C
GO:0006754,ATP biosynthetic process,17,8.0,0.0,1.0,0.9912124213821392,1,YJL116C
GO:0042723,thiamine-containing compound metabolic process,17,8.0,0.0,1.0,0.9912124213821392,1,
GO:0009082,branched-chain amino acid biosynthetic process,16,15.0,0.0,1.0,0.9912124213821392,1,YIL051C
GO:0009142,nucleoside triphosphate biosynthetic process,31,1.875,0.0,1.0,0.9912124213821392,1,YJL116C
GO:0035592,establishment of protein localization to extracellular region,22,2.9999999999999996,0.0,1.0,0.9912124213821392,1,YFL039C
GO:0015986,proton motive force-driven ATP synthesis,17,8.0,0.0,1.0,0.9912124213821392,1,YJL116C
GO:0030041,actin filament polymerization,19,3.75,0.101,1.0,0.9912124213821392,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:1902905,positive regulation of supramolecular fiber organization,31,1.875,0.0,1.0,0.9912124213821392,1,YBR234C
GO:0034315,regulation of Arp2/3 complex-mediated actin nucleation,16,15.0,0.0,1.0,0.9912124213821392,1,YBR234C
GO:0071692,protein localization to extracellular region,22,2.9999999999999996,0.0,1.0,0.9912124213821392,1,YFL039C
GO:0051646,mitochondrion localization,31,1.875,0.0,1.0,0.9912124213821392,1,YLR370C
GO:0030174,regulation of DNA-templated DNA replication initiation,22,2.999999999999999,0.538,0.9999999999999999,0.995682819450228,1,YOR060C
GO:1902410,mitotic cytokinetic process,29,1.9999999999999996,0.341,0.9999999999999999,0.995682819450228,1,YFL039C
GO:0030029,actin filament-based process,159,1.0624999999999998,0.325,0.9999999999999998,0.996575023251185,6,YNR035C;YBR234C;YKL013C;YFL039C;YLR370C;YJR065C
GO:0016570,histone modification,139,1.1129032258064515,0.0,0.9999999999999996,0.9999127218384427,1,YFL039C
GO:0018205,peptidyl-lysine modification,139,1.1129032258064515,0.0,0.9999999999999996,0.9999127218384427,1,YFL039C
GO:0051130,positive regulation of cellular component organization,139,1.1129032258064515,0.0,0.9999999999999996,0.9999127218384427,1,YBR234C
GO:1903047,mitotic cell cycle process,368,1.0396600566572234,0.362,0.9999999999999991,0.9978737440457759,1,YFL039C
GO:0043412,macromolecule modification,924,1.0154015401540153,0.06,0.9999999999999991,0.9978737440457759,1,YFL039C
GO:0006139,nucleobase-containing compound metabolic process,1900,1.0053050397877983,0.405,0.9999999999999989,0.9978405371307496,5,YOR060C;YDR339C;YJL116C;YFL039C;YBL080C
GO:0006898,receptor-mediated endocytosis,26,2.2727272727272725,0.0,0.999999999999998,1.0003203698172898,1,YNR035C
GO:0048646,anatomical structure formation involved in morphogenesis,176,1.0869565217391297,0.482,0.9999999999999978,0.9970674553049216,1,YFL039C
GO:0006996,organelle organization,1509,1.0060240963855422,0.011,0.9999999999999976,0.9983652456641551,6,YNR035C;YBR234C;YKL013C;YFL039C;YLR370C;YJR065C
GO:0030490,maturation of SSU-rRNA,120,1.1333333333333333,0.0,0.9999999999999967,1.0086228104339332,1,YDR339C
GO:0009199,ribonucleoside triphosphate metabolic process,59,1.3181818181818181,0.0,0.9999999999999967,1.0086228104339332,1,YJL116C
GO:0065008,regulation of biological quality,458,1.0248306997742662,0.241,0.9999999999999966,1.0063051798568283,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:0006979,response to oxidative stress,130,1.1217391304347821,0.54,0.9999999999999964,0.9932950831202209,1,YFL039C
GO:0043935,sexual sporulation resulting in formation of a cellular spore,120,1.133333333333333,0.314,0.9999999999999964,0.9932950831202209,1,YFL039C
GO:0030865,cortical cytoskeleton organization,62,1.1914893617021272,0.973,0.9999999999999964,0.9932950831202209,6,YNR035C;YBR234C;YKL013C;YFL039C;YLR370C;YJR065C
GO:0034293,sexual sporulation,120,1.133333333333333,0.335,0.9999999999999964,0.9932950831202209,1,YFL039C
GO:0006950,response to stress,806,1.0176991150442474,0.411,0.9999999999999961,0.9979141390158736,1,YFL039C
GO:0090501,RNA phosphodiester bond hydrolysis,198,1.0765027322404372,0.0,0.9999999999999959,0.999357313717194,1,YDR339C
GO:0046034,ATP metabolic process,48,1.424242424242424,0.0,0.9999999999999954,0.9903150927094565,1,YJL116C
GO:0042244,spore wall assembly,48,1.424242424242424,0.0,0.9999999999999954,0.9903150927094565,1,YFL039C
GO:0070591,ascospore wall biogenesis,48,1.424242424242424,0.0,0.9999999999999954,0.9903150927094565,1,YFL039C
GO:0030476,ascospore wall assembly,48,1.424242424242424,0.0,0.9999999999999954,0.9903150927094565,1,YFL039C
GO:0070590,spore wall biogenesis,48,1.424242424242424,0.0,0.9999999999999954,0.9903150927094565,1,YFL039C
GO:0110053,regulation of actin filament organization,44,1.3793103448275867,0.008,0.9999999999999952,0.9946793573146471,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:0044837,actomyosin contractile ring organization,28,2.0769230769230766,0.0,0.9999999999999942,1.0023739061959378,1,YFL039C
GO:0031032,actomyosin structure organization,28,2.0769230769230766,0.0,0.9999999999999942,1.0023739061959378,1,YFL039C
GO:0051171,regulation of nitrogen compound metabolic process,1011,1.0140562248995983,0.668,0.9999999999999941,1.000541892646739,1,YOR060C
GO:0045229,external encapsulating structure organization,250,1.0553191489361702,0.055,0.9999999999999939,0.9964650376550419,2,YJL116C;YFL039C
GO:0071555,cell wall organization,250,1.0553191489361702,0.055,0.9999999999999939,0.9964650376550419,2,YJL116C;YFL039C
GO:0022413,reproductive process in single-celled organism,151,1.102941176470588,0.149,0.9999999999999938,0.9938475019704879,1,YFL039C
GO:1903046,meiotic cell cycle process,281,1.0526315789473677,0.488,0.9999999999999937,0.9874750587884161,1,YFL039C
GO:0070727,cellular macromolecule localization,854,1.0154946364719912,0.189,0.9999999999999937,0.9874750587884161,2,YNR035C;YFL039C
GO:0009165,nucleotide biosynthetic process,116,1.1386138613861385,0.797,0.9999999999999932,0.9931928080910691,1,YJL116C
GO:0090305,nucleic acid phosphodiester bond hydrolysis,275,1.0538461538461539,0.0,0.9999999999999932,0.9931928080910691,1,YDR339C
GO:0008154,actin polymerization or depolymerization,21,2.8333333333333326,0.767,0.9999999999999927,0.9999634667729747,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:0051125,regulation of actin nucleation,18,5.666666666666665,0.422,0.9999999999999927,0.9999634667729747,1,YBR234C
GO:0006066,alcohol metabolic process,125,1.1272727272727272,0.0,0.9999999999999926,0.9967362726981107,1,
GO:0006515,protein quality control for misfolded or incompletely synthesized proteins,30,1.9333333333333333,0.0,0.9999999999999922,0.9980374955795914,1,YCL044C
GO:0009117,nucleotide metabolic process,180,1.084848484848485,0.601,0.999999999999992,0.9993215838008105,1,YJL116C
GO:0007163,establishment or maintenance of cell polarity,121,1.132075471698114,0.396,0.999999999999992,0.9993215838008105,1,YFL039C
GO:0043170,macromolecule metabolic process,2848,1.0024708789269328,0.024,0.9999999999999918,1.0081234189297608,8,YOR060C;YDR339C;YIL051C;YFL039C;YCL044C;YJL063C;YKR085C;YBL080C
GO:0010927,cellular component assembly involved in morphogenesis,76,1.2295081967213117,0.0,0.9999999999999917,1.0052290499102556,1,YFL039C
GO:0030154,cell differentiation,199,1.0760869565217384,0.566,0.9999999999999916,0.9970262242742106,1,YFL039C
GO:0032956,regulation of actin cytoskeleton organization,67,1.2115384615384612,0.745,0.9999999999999916,0.9970262242742106,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:0032970,regulation of actin filament-based process,67,1.2115384615384612,0.746,0.9999999999999916,0.9970262242742106,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:0080090,regulation of primary metabolic process,1051,1.0135135135135134,0.061,0.999999999999991,0.9975196006874341,1,YOR060C
GO:0051234,establishment of localization,1429,1.0084865629420083,0.319,0.999999999999991,0.9975196006874341,3,YLR370C;YNR035C;YFL039C
GO:0009201,ribonucleoside triphosphate biosynthetic process,27,2.1666666666666665,0.2,0.9999999999999906,1.0037950155990671,1,YJL116C
GO:0051301,cell division,305,1.0482758620689647,0.484,0.9999999999999905,0.997167576694591,1,YFL039C
GO:0036260,RNA capping,49,1.4117647058823528,0.066,0.9999999999999905,0.997167576694591,1,YDR339C
GO:0032506,cytokinetic process,50,1.3999999999999992,0.484,0.9999999999999903,0.9919963629917455,1,YFL039C
GO:0070726,cell wall assembly,50,1.3999999999999992,0.474,0.9999999999999903,0.9919963629917455,1,YFL039C
GO:1901137,carbohydrate derivative biosynthetic process,236,1.0633484162895928,0.0,0.9999999999999902,0.9916652619225498,1,YJL116C
GO:0043254,regulation of protein-containing complex assembly,82,1.1641791044776124,0.0,0.9999999999999901,0.986701351829036,4,YLR370C;YNR035C;YBR234C;YKL013C
GO:0072521,purine-containing compound metabolic process,131,1.1206896551724137,0.057,0.9999999999999901,0.986701351829036,1,YJL116C
GO:0044085,cellular component biogenesis,1328,1.0068545316070068,0.097,0.9999999999999901,0.986701351829036,6,YNR035C;YBR234C;YKL013C;YDR339C;YFL039C;YLR370C
GO:0071940,fungal-type cell wall assembly,49,1.4117647058823521,0.452,0.9999999999999899,0.9970500502177845,1,YFL039C
GO:0019953,sexual reproduction,243,1.0614035087719291,0.484,0.9999999999999896,1.0039526849277676,1,YFL039C
GO:0006270,DNA replication initiation,53,1.3684210526315792,0.668,0.9999999999999895,1.0022263730990733,1,YOR060C
GO:0008652,cellular amino acid biosynthetic process,129,1.12280701754386,0.0,0.9999999999999893,0.9946908364592306,1,YIL051C
GO:0019637,organophosphate metabolic process,386,1.0377358490566038,0.0,0.9999999999999893,0.9946908364592306,1,YJL116C
